01.01	184	9839
01.02	195	11166
01.03	182	9642
01.04	123	5840
01.05	106	5117
01.06	96	6421
01.07	73	5446
01.08	92	6631
01.09	105	6107
01.10	131	5800
01.11	164	9356
01.12	131	8706
02.01	176	8996
02.02	260	16256
02.03	215	10545
02.04	212	11409
02.05	104	5398
02.06	171	9341
02.07	116	6791
02.08	91	6132
02.09	110	7139
02.10	121	6120
03.01	71	3387
03.02	230	11070
03.03	149	7667
03.04	187	12792
03.05	174	8821
03.06	183	9255
03.07	162	7523
03.08	141	7863
03.09	127	7725
03.10	92	5615
03.11	126	6254
04.01	174	8136
04.02	128	7232
04.03	77	5785
04.04	110	6841
04.05	153	10025
04.06	113	5129
04.07	73	4206
04.08	105	6617
04.09	72	5114
04.10	127	7050
05.01	196	13040
05.02	166	8533
05.03	112	6896
05.04	199	11722
05.05	69	4298
05.06	73	5188
05.07	61	3714
05.08	123	6670
05.09	86	5385
05.10	62	5165
06.01	123	9463
06.02	125	8239
06.03	100	7656
06.04	78	4660
06.05	127	7608
06.06	136	7343
06.07	77	3979
06.08	245	10911
06.09	96	4736
